indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sex12m,KEN2014DHS,CY2014Q3,KEN_2_31,Laikipia,all,female,Y025_029,27,56,39.088756926947596,0.803433179815552,0.06707526093640678,0.6400212319575581,0.9038128803863187
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_31,Laikipia,all,female,Y025_029,27,56,39.088756926947596,0.6962647138980551,0.09462009977030372,0.48816460359813585,0.8463813993562801
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_31,Laikipia,all,female,Y025_029,27,56,39.088756926947596,0.10716846591749678,0.05205540762414639,0.03968489022729911,0.25851508274922663
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_31,Laikipia,all,female,Y025_029,27,56,39.088756926947596,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_31,Laikipia,all,female,Y025_029,27,56,39.088756926947596,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_024,31,120,95.89320603985583,0.4900099508004174,0.039216752066761174,0.4139786092399424,0.5665063046278558
sex12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_024,31,120,95.89320603985583,0.421046558603314,0.03629363746813971,0.35199264360041416,0.4933340159573545
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_024,31,120,95.89320603985583,0.33886579319727195,0.05232888603737863,0.24487249732135483,0.4475544979351948
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_024,31,120,95.89320603985583,0.08218076540604206,0.025317908469729825,0.04432106028606769,0.1473929894378215
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_024,31,120,95.89320603985583,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_024,31,120,95.89320603985583,0.06476401662976593,0.023881959780626783,0.03098305847758331,0.13041936417810365
eversex,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_019,26,69,56.71481763799753,0.26365605525917163,0.04220202437737088,0.18952428869993704,0.3541150339510477
sex12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_019,26,69,56.71481763799753,0.20137645977881805,0.04508091749281239,0.12707021473199942,0.30400214031270995
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_019,26,69,56.71481763799753,0.14396826537241025,0.04330372285836039,0.07788810640738139,0.25085907431478693
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_019,26,69,56.71481763799753,0.0574081944064078,0.030508668887897713,0.019772829724265126,0.15532700704823296
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_019,26,69,56.71481763799753,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y015_019,26,69,56.71481763799753,0.06667758940762777,0.030809500807485644,0.02635944301005476,0.15861786688805368
eversex,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y020_024,25,51,39.40319436665929,0.849863554341956,0.05272966571593481,0.71576762794018145,0.927135564671449
sex12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y020_024,25,51,39.40319436665929,0.770274374909734,0.06746266060402574,0.6136372006650628,0.8762182411116971
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y020_024,25,51,39.40319436665929,0.6487105941511568,0.08940455644708982,0.46118764439611987,0.7993625352110523
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y020_024,25,51,39.40319436665929,0.12156378075857717,0.05783538738639848,0.045685073752726346,0.2857355846206742
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y020_024,25,51,39.40319436665929,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y020_024,25,51,39.40319436665929,0.06172185091794548,0.03358516561755607,0.02067265915662789,0.17012199496806354
eversex,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y025_029,24,44,36.253288904334624,0.886006557875999,0.041035764939065605,0.7780350465325166,0.9451589852571729
sex12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y025_029,24,44,36.253288904334624,0.7932805431180269,0.05868719230927526,0.6555184846199774,0.8855674045473162
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y025_029,24,44,36.253288904334624,0.6938028118972454,0.07897240570897891,0.5223260083762065,0.8244153953224823
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y025_029,24,44,36.253288904334624,0.09947773122078145,0.061116013710309995,0.02818982894785383,0.29611170393745556
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y025_029,24,44,36.253288904334624,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_05,Lamu,all,female,Y025_029,24,44,36.253288904334624,0.09608953197039224,0.04904232268687451,0.03395682589140097,0.24327982108570217
eversex,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_024,34,115,81.96330026220116,0.6222586807225325,0.058366395752371916,0.5031159641187914,0.7282631907700972
sex12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_024,34,115,81.96330026220116,0.5606070062154475,0.06465829893622806,0.4326996942560284,0.6809403654260776
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_024,34,115,81.96330026220116,0.3880325630094012,0.07440096154019732,0.25546448330177907,0.5395416411282389
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_024,34,115,81.96330026220116,0.1725744432060462,0.04043737875880546,0.10692602047764886,0.26650091687782845
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_024,34,115,81.96330026220116,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_024,34,114,81.41028335385985,0.049553677451791026,0.02000432595993299,0.022175435759324156,0.10703367820583873
eversex,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_019,30,64,55.55475429943695,0.3076349669747897,0.06215923101906828,0.200498423222209,0.4404793907521611
sex12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_019,30,64,55.55475429943695,0.2546663680143075,0.05754275392008307,0.15868361439434112,0.3823230110087177
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_019,30,64,55.55475429943695,0.11351344540026942,0.04433184414364754,0.05123155817389574,0.23292281783721042
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_019,30,64,55.55475429943695,0.14115292261403806,0.05060564067462408,0.06761520069837536,0.27139008877253545
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_019,30,64,55.55475429943695,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y015_019,30,63,54.842164928566746,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y020_024,26,51,33.358803563431664,0.9171670681937805,0.04508877346913862,0.7757789900228632,0.9725536597572626
sex12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y020_024,26,51,33.358803563431664,0.8473764273728185,0.052971633063516904,0.7132857716962286,0.9253212046327604
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y020_024,26,51,33.358803563431664,0.6453494363619576,0.0869118699628159,0.4636609609649487,0.7929714987555757
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y020_024,26,51,33.358803563431664,0.2020269910108609,0.06969140122468705,0.09788410669235412,0.3713596926349415
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y020_024,26,51,33.358803563431664,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y020_024,26,51,33.358803563431664,0.09561343643419457,0.037978710385589164,0.042787913017599995,0.20002826360013756
eversex,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y025_029,28,63,47.810453929098465,0.9207800822672516,0.03270351362959667,0.828391485871663,0.9655010031938804
sex12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y025_029,28,64,48.68025928316439,0.8523408746557215,0.04620050557034054,0.7376124624807127,0.9221959500343273
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y025_029,28,64,48.68025928316439,0.7832486117871079,0.0464422407927116,0.6788588680085555,0.8606699730787332
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y025_029,28,64,48.68025928316439,0.06909226286861364,0.030338041921633536,0.028603606521235933,0.15759492249232954
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y025_029,28,64,48.68025928316439,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_16,Machakos,all,female,Y025_029,28,64,48.68025928316439,0.04550472260376295,0.0232374902785469,0.016431940099831375,0.11975278161991292
eversex,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_024,32,133,112.38064288952184,0.434523084671279,0.060398086549891664,0.321869274121926,0.5543725877347274
sex12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_024,32,133,112.38064288952184,0.3405940971097008,0.05402638154036721,0.24376847829437695,0.4528487640923662
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_024,32,133,112.38064288952184,0.2166511746426217,0.04761058279083832,0.13762848222495283,0.32399973400564747
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_024,32,133,112.38064288952184,0.12394292246707907,0.033640784478943836,0.0715679618987416,0.20613690127230913
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_024,32,133,112.38064288952184,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_024,32,133,112.38064288952184,0.004795830677607383,0.004828205623794665,6.631110894857085e-4,0.033813483146897305
eversex,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_019,30,82,70.72780373492294,0.23699828908160264,0.07477166812003966,0.1213577148412205,0.4112550829197818
sex12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_019,30,82,70.72780373492294,0.14772677094906408,0.05248598233806276,0.07112061563671855,0.2818134890879257
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_019,30,82,70.72780373492294,0.04824525122474829,0.023041281690851737,0.01860560290391176,0.11935962822808578
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_019,30,82,70.72780373492294,0.09948151972431579,0.05020976349973037,0.03551970678196881,0.2488984565481121
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_019,30,82,70.72780373492294,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y015_019,30,82,70.72780373492294,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y020_024,27,51,41.7851861811988,0.7937200694758649,0.04908957731703955,0.681322124943545,0.8738171395971783
sex12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y020_024,27,51,41.7851861811988,0.6913215175199217,0.07208049467609313,0.53600559811977,0.8128045548467269
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y020_024,27,51,41.7851861811988,0.5228957640084629,0.07753965847748359,0.373429991767997,0.6683704964638015
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y020_024,27,51,41.7851861811988,0.1684257535114587,0.05634967177645523,0.0842946019672158,0.3082583608882253
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y020_024,27,51,41.7851861811988,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y020_024,27,51,41.7851861811988,0.013517003702428074,0.013345470985543905,0.0019232677454389465,0.08878259733411482
eversex,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y025_029,31,70,60.3236336146121,0.9839317603100076,0.01594919832520701,0.8944947151254261,0.9977440505937919
sex12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y025_029,31,70,60.3236336146121,0.9424793425665122,0.0262102504291236,0.8639829829477487,0.976886794345529
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y025_029,31,70,60.3236336146121,0.7768647181357904,0.060530167983537254,0.6371680798702861,0.8734576050560001
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y025_029,31,70,60.3236336146121,0.16561462443072184,0.05427727695588616,0.08417923780329993,0.30002237994296854
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y025_029,31,70,60.3236336146121,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_17,Makueni,all,female,Y025_029,31,70,60.3236336146121,0.0184906032111852,0.013114356547496013,0.004549807020242419,0.07205467775573433
eversex,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_024,30,81,55.87190098746886,0.33019057665592993,0.08000469619314367,0.1952382700778157,0.5004197655785212
sex12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_024,30,81,55.87190098746886,0.2997741586177019,0.0880130259457833,0.15840190731290302,0.49335539150696567
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_024,30,81,55.87190098746886,0.2997741586177019,0.0880130259457833,0.15840190731290302,0.49335539150696567
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_024,30,81,55.87190098746886,0,0,,
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_024,30,81,55.87190098746886,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_024,30,81,55.87190098746886,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_019,24,51,35.67424390474907,0.16552172122386344,0.06888250976270609,0.06945202938113415,0.3451852313876069
sex12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_019,24,51,35.67424390474907,0.13897074839712467,0.07468748309990245,0.04533738796482067,0.35422838095797177
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_019,24,51,35.67424390474907,0.13897074839712467,0.07468748309990245,0.04533738796482067,0.35422838095797177
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_019,24,51,35.67424390474907,0,0,,
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_019,24,51,35.67424390474907,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y015_019,24,51,35.67424390474907,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y020_024,21,30,20.275614155012338,0.6436076960268212,0.12029755733774108,0.392491007478055,0.8346527405949656
sex12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y020_024,21,30,20.275614155012338,0.6058341083520387,0.12346187627708374,0.3581300852660937,0.8089432157175915
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y020_024,21,30,20.275614155012338,0.6058341083520387,0.12346187627708374,0.3581300852660937,0.8089432157175915
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y020_024,21,30,20.275614155012338,0,0,,
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y020_024,21,30,20.275614155012338,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y020_024,21,30,20.275614155012338,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y025_029,27,57,35.58237247649481,0.9111298801709375,0.03820984237252254,0.8026001767980742,0.9627590249842201
sex12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y025_029,27,57,35.58237247649481,0.8121417478782347,0.05296678749111716,0.6864441865933552,0.895146836439144
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y025_029,27,57,35.58237247649481,0.8121417478782347,0.05296678749111716,0.6864441865933552,0.895146836439144
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y025_029,27,57,35.58237247649481,0,0,,
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y025_029,27,57,35.58237247649481,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_09,Mandera,all,female,Y025_029,27,57,35.58237247649481,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_024,29,104,84.11147633065488,0.6245130618275382,0.05501454870199735,0.5122293223078933,0.7248343910544949
sex12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_024,29,105,84.97050732161942,0.5246904272391973,0.06115015178387597,0.4057077429513223,0.6409344812274416
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_024,29,105,84.97050732161942,0.4222745898501735,0.05995772034970704,0.31106542477955307,0.54196535567969
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_024,29,105,84.97050732161942,0.10241583738902385,0.03119764623401173,0.05541853575927093,0.1816061692028642
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_024,29,105,84.97050732161942,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_024,29,105,84.97050732161942,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_019,24,58,45.86006990432482,0.31581911108123956,0.05708819831530477,0.2157038667924505,0.436537805788704
sex12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_019,24,58,45.86006990432482,0.2935386928308418,0.05926495030210662,0.1917942608439391,0.42113288288750517
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_019,24,58,45.86006990432482,0.2075089769108892,0.04933279040594707,0.12697510721234753,0.3203769257476241
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_019,24,58,45.86006990432482,0.08602971591995257,0.03983681598357846,0.033695590881415854,0.20260390633475694
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_019,24,58,45.86006990432482,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y015_019,24,58,45.86006990432482,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y020_024,23,46,38.253250385405345,0.9911300382743234,0.008937836240793645,0.9384014018373295,0.9987813739197532
sex12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y020_024,23,47,39.110670571088725,0.7948332489108824,0.062132577042788,0.6473802198864549,0.891007631570564
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y020_024,23,47,39.110670571088725,0.6732672498272471,0.07370517022387216,0.5165693061618855,0.7989425072248788
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y020_024,23,47,39.110670571088725,0.12156599908363531,0.04289625348383446,0.05924539710628666,0.23319228725157742
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y020_024,23,47,39.110670571088725,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y020_024,23,47,39.110670571088725,0,0,,
eversex,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y025_029,27,69,53.1817017874951,0.9949182664898841,0.005166717686765808,0.9635291163416451,0.9993112394041646
sex12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y025_029,27,71,54.11956435156147,0.6919160266922115,0.06751025885715507,0.54695442269238,0.8068719719745302
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y025_029,27,71,54.11956435156147,0.6273695832183273,0.06653329668569442,0.49078602083825235,0.7462587872850839
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y025_029,27,71,54.11956435156147,0.06454644347388416,0.0345995115731101,0.02195073050043125,0.1750092516242686
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y025_029,27,71,54.11956435156147,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_10,Marsabit,all,female,Y025_029,27,71,54.11956435156147,0.03660502346121998,0.02760077263544209,0.008128040723402064,0.1497858225492129
eversex,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_024,35,111,80.87671065116157,0.6147439433793768,0.0729538927529751,0.4659412330625534,0.7447949552503399
sex12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_024,35,111,80.87671065116157,0.5171891754536411,0.05461163156883905,0.41099100429377994,0.6218570033205828
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_024,35,111,80.87671065116157,0.34680186625052195,0.06063701346715391,0.23907370204743245,0.4729042878050069
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_024,35,111,80.87671065116157,0.17038730920311917,0.048338224150957274,0.09508082168505316,0.286457608069383
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_024,35,111,80.87671065116157,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_024,35,111,80.87671065116157,0.054297717960844934,0.024951658533804932,0.02167190641038864,0.1295365248183212
eversex,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_019,28,55,40.626764454809354,0.38103854507075985,0.11350390657281993,0.1933494258885281,0.6125649146299363
sex12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_019,28,55,40.626764454809354,0.2776159137215665,0.07998784984864915,0.14956034848046934,0.4564646794956006
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_019,28,55,40.626764454809354,0.10470833854008738,0.044669206165377014,0.04394432753891371,0.2293387088152398
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_019,28,55,40.626764454809354,0.17290757518147917,0.0760976391747975,0.06862022750954319,0.37232889354879745
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_019,28,55,40.626764454809354,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y015_019,28,55,40.626764454809354,0.031233942814439662,0.022828264478572512,0.007295311388978606,0.12391859868726804
eversex,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y020_024,31,56,40.57900938382397,0.8806089022224259,0.04668005848145394,0.7554692791306641,0.9462630503252389
sex12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y020_024,31,56,40.57900938382397,0.7897294583536643,0.06573458071917218,0.6335396185174069,0.890821386549135
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y020_024,31,56,40.57900938382397,0.6222092220357225,0.07605481404294957,0.4662496877786705,0.7564065907735706
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y020_024,31,56,40.57900938382397,0.16752023631794175,0.056511979100406944,0.0833606871465434,0.308088224181163
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y020_024,31,56,40.57900938382397,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y020_024,31,56,40.57900938382397,0.0805352361116539,0.03701782951932021,0.03183308873147276,0.1891879041866973
eversex,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y025_029,28,56,39.71629803515156,1,0,,
sex12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y025_029,28,56,39.71629803515156,0.9559818986838676,0.025566436417545763,0.8684521905683783,0.986196506112393
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y025_029,28,56,39.71629803515156,0.8084548114363798,0.06336559039989427,0.6543013636137133,0.9039583576489212
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y025_029,28,56,39.71629803515156,0.14752708724748784,0.05789818019396088,0.06559259255906956,0.2990534116925584
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y025_029,28,56,39.71629803515156,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_12,Meru,all,female,Y025_029,28,56,39.71629803515156,0.17323577679886443,0.056520318262277415,0.08815944263609894,0.31229452811637776
eversex,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_024,33,143,119.57327972915108,0.7711747455199134,0.0396066072510981,0.6846125730517142,0.8395470069151807
sex12m,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_024,33,143,119.57327972915108,0.6643875721809409,0.04137495170682699,0.5791349059592936,0.7401203608650635
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_024,33,143,119.57327972915108,0.526318388384807,0.04607294410841514,0.4361411927448459,0.6148107515062728
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_024,33,143,119.57327972915108,0.13806918379613392,0.03206485253470451,0.08631279838729991,0.2136051440056671
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_024,33,143,119.57327972915108,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_024,33,141,117.75956311050608,0.04495049190880783,0.01899623310573042,0.01938893596346074,0.1007490260708333
eversex,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_019,31,68,56.972100059788445,0.5481130587921513,0.0662632532350111,0.4179243474674035,0.6720340275376807
sex12m,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_019,31,68,56.972100059788445,0.3793943156323168,0.05198185669845727,0.2839755385688953,0.48515100641636155
sexcohab,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_019,31,68,56.972100059788445,0.2071227925952709,0.03641274089790499,0.14468208104675498,0.2874546097165574
sexnonreg,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_019,31,68,56.972100059788445,0.1722715230370459,0.05010585843551987,0.09463408698874294,0.29299023587752837
sexpaid12m,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_019,31,68,56.972100059788445,0,0,,
sti12m,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y015_019,31,67,55.98100399570069,0.021728538785320887,0.020865468633429276,0.0032330931566608204,0.13201674330170787
eversex,KEN2014DHS,CY2014Q3,KEN_2_44,Migori,all,female,Y020_024,30,75,62.837551457246256,0.9922163949524253,0.007713980129350077,0.9473624458541723,0.9988936602795817
